domain,label
elemental.org/~daleg/gargoyle/m1-batt-pack.html,Real
www.jacobsen.no/anders/thesis,Real
www.media.mit.edu/wearables/,Real
www.bham.ac.uk/ManMechEng/IEG/w1.html,Real
www.eee.bham.ac.uk/wear-it/,Real
www.mindjack.com/feature/landwarrior.html,Real
www.minidisc.org/part_Burton_Analog_Clone_MD_Snowboarding_Jacket.html,Real
home.btconnect.com/THE_ICT_WORKSHOP/,Real
www.duxcw.com/index.html,Real
www.cnet.com/?tag=hdr,Real
ni.com/asean,Real
www.xdimax.com/sub20/sub20.html,Real
www.diolan.com/common/products.html,Real
www.salvagestore.com/index.html,Real
www.xeptor.nl/qsi.aspx,Real
www.islandnet.com/~kpolsson/comphist/,Real
www.chez.com/samurai/RING/ring.htm,Real
www.crowl.org/Lawrence/history/,Real
ei.cs.vt.edu/~history/,Real
plato.stanford.edu/entries/computing-history/,Real
odur.let.rug.nl/ahc/,Real
plan9.bell-labs.com/cm/cs/who/ken/,Real
www.wired.com/wired/archive/people/,Real
www.blinkenlights.com/classiccmp/berkeley/,Real
catb.org/~esr/,Real
www.sis.pitt.edu/~mbsclass/hall_of_fame/,Real
ei.cs.vt.edu/~history/Babbage.html,Real
www.zyvex.com/nanotech/babbage.html,Real
www.fourmilab.ch/babbage/contents.html,Real
www.gutenberg.org/etext/1216,Real
en.wikipedia.org/wiki/Gordon_Bell,Real
itc.conversationsnetwork.org/shows/detail371.html,Real
www.cs.virginia.edu/~evans/cs655/readings/ewd498.html,Real
en.wikipedia.org/wiki/Edsger_Dijkstra,Real
www.businessweek.com/1997/16/b352372.htm,Real
www.invent.org/hall_of_fame/53.html,Real
www.almanacnews.com/morgue/2001/2001_02_21.cover21.html,Real
sloan.stanford.edu/MouseSite/,Real
www.wired.com/culture/lifestyle/news/1998/12/16752,Real
ei.cs.vt.edu/~history/Gates.Mirick.html,Real
digilander.libero.it/ichnosoft/,Real
urbanlegends.about.com/library/blmsaol.htm,Real
money.cnn.com/2006/03/30/news/newsmakers/gates_howiwork_fortune/,Real
www.microsoft.com/presspass/exec/billg/,Real
www.agnesscott.edu/lriddle/women/hopper.htm,Real
www.cs.yale.edu/homes/tap/Files/hopper-story.html,Real
ei.cs.vt.edu/~history/Hopper.Danis.html,Real
www.jamesshuggins.com/h/tek1/grace_hopper.htm,Real
www.ideafinder.com/history/inventors/hopper.htm,Real
"'en.wikipedia.org/wiki/Daniel_Henry_Holmes_Ingalls,_Jr.'",Real
www.archive.org/details/DanIngal1989/,Real
www.kband.com/beardojobs/,Real
www.businessweek.com/bwdaily/dnflash/oct2004/nf20041012_4018_db083.htm,Real
www.wired.com/techbiz/media/news/1998/01/9672,Real
www.nytimes.com/1997/01/12/magazine/creating-jobs.html,Real
www.forbes.com/profile/steve-jobs/,Real
www.imdb.com/name/nm0423418/,Real
topics.nytimes.com/top/reference/timestopics/people/j/steven_p_jobs/,Real
www.bloomberg.com/video/66625228/,Real
www.crunchbase.com/person/steve-jobs,Real
www.medpagetoday.com/Blogs/28961,Real
laurel.actlab.utexas.edu/~cynbe/muq/muf3_19.html,Real
www.wheels.org/spacewar/stone/rolling_stone.html,Real
www.educause.edu/EDUCOM1998/4925#kay,Real
en.wikipedia.org/wiki/Alan_Kay,Real
thinkubator.ccsp.sfu.ca/Dynabook/,Real
www.wired.com/wired/archive/2.01/kay.hillis_pr.html,Real
www.openp2p.com/pub/a/p2p/2003/04/03/alan_kay.html,Real
bc.tech.coop/blog/060224.html,Real
www.stanford.edu/class/ee380/Abstracts/070214.html,Real
piumarta.com/papers/colas-whitepaper.pdf,Real
"'searchsoa.techtarget.com/news/interview/0,289202,sid26_gci962762,00.html'",Real
plan9.bell-labs.com/who/bwk/,Real
www.cs.cmu.edu/~mihaib/kernighan-interview/,Real
laurel.actlab.utexas.edu/~cynbe/muq/muf3_20.html,Real
en.wikipedia.org/wiki/Donald_Knuth,Real
www.informit.com/authors/bio.aspx?a=2de84f4c-8723-4a84-93ed-8de612617561,Real
www.informit.com/content/images/0201896834/interview/0201896834.html,Real
web.mit.edu/invent/a-winners/a-kurzweil.html,Real
www.invent.org/Hall_Of_Fame/180.html,Real
www.npr.org/templates/story/story.php?storyId=5067661,Real
www.washingtonpost.com/wp-dyn/content/discussion/2006/06/14/DI2006061402086.html,Real
money.cnn.com/magazines/fortune/fortune_archive/2007/05/14/100008848/,Real
research.microsoft.com/lampson/,Real
www.inf.ed.ac.uk/events/jamboree/1999/lampson.html,Real
www.os2ezine.com/20001116/reflections.htm,Real
www.sdsc.edu/ScienceWomen/lovelace.html,Real
www.agnesscott.edu/lriddle/women/love.htm,Real
www.cs.kuleuven.be/~dirk/ada-belgium/pictures.html,Real
www-history.mcs.st-andrews.ac.uk/Mathematicians/Mauchly.html,Real
www.wired.com/wired/archive/6.11/metcalfe.html,Real
www.itworld.com/transcript_bobmetcalfe050311,Real
en.wikipedia.org/wiki/Jay_Miner,Real
www.rru.com/~meo/hs/minski.html,Real
www.migraine-aura.org/EN/Marvin_Minsky.html,Real
park.org/Events/BrainOpera/,Real
kuoi.com/~kamikaze/doc/minsky.html,Real
groups.csail.mit.edu/medg/people/doyle/gallery/minsky/,Real
discovermagazine.com/2007/jan/interview-minsky/,Real
www.lib.cam.ac.uk/BGML/,Real
www.techworld.com/opsys/news/index.cfm?NewsID=3477,Real
ftp.arl.mil/~mike/,Real
www.theregister.co.uk/2000/11/22/ping_author_killed_in_car/,Real
www.admin.cam.ac.uk/news/dp/2003030401,Real
www.microsoft.com/presspass/features/2002/apr02/04-17msrcambridge.mspx,Real
www.cl.cam.ac.uk/misc/obituaries/needham/RogerNeedhamMemoir.pdf,Real
www.rheingold.com/texts/tft/14.html,Real
www.mprove.de/diplom/referencesNelson.html,Real
www.wired.com/wired/archive/3.06/xanadu.html,Real
www.g4tv.com/techtvvault/features/4605/Ted_Nelson_Hypertext_Pioneer.html,Real
www.wired.com/science/discoveries/news/1999/08/21430,Real
www.wired.com/science/discoveries/news/1998/04/11766,Real
en.wikipedia.org/wiki/John_von_Neumann,Real
www.stager.org/planetpapert.html,Real
web.media.mit.edu/~papert/,Real
en.wikipedia.org/wiki/Jef_Raskin,Real
ars.userfriendly.org/cartoons/?id=20050306,Real
www.geekculture.com/joyoftech/joyarchives/656.html,Real
www.bell-labs.com/news/1998/december/9/ritchie_lg.jpeg,Real
www.cs.bell-labs.com/who/dmr/chist.html,Real
www.itworld.com/lw-12-ritchie,Real
en.wikipedia.org/wiki/Dennis_Ritchie,Real
cm.bell-labs.com/who/dmr/,Real
www.wired.com/wiredenterprise/2011/10/thedennisritchieeffect/,Real
www.lysator.liu.se/c/dmr/,Real
www.princeton.edu/~hos/mike/transcripts/ritchie.htm,Real
worldcat.org/identities/lccn-n77-18721,Real
www.nytimes.com/2011/10/14/technology/dennis-ritchie-programming-trailblazer-dies-at-70.html,Real
en.wikipedia.org/wiki/Charles_Simonyi,Real
www.edge.org/3rd_culture/bios/simonyi.html,Real
www.nvg.org/sinclair/sinclair/sinclair.htm,Real
www.iankitching.me.uk/history/cam/sinclair.html,Real
www.wired.com/wired/archive/people/richard_stallman/,Real
linuxgazette.net/issue37/adler.html,Real
www.linuxtoday.com/news_story.php3?ltsn=1999-03-17-003-10-NW-LF,Real
en.wikipedia.org/wiki/Ivan_Sutherland,Real
www.mprove.de/script/05/sutherland/,Real
www.g4tv.com/techtvvault/features/24712/Tales_from_Tessler_History_of_the_Lisa_Computer.html,Real
www.stagecast.com/cgi-bin/templator.cgi?PAGE=Corporate/presentations/LARRYBIO,Real
www.stagecast.com/cgi-bin/templator.cgi?PAGE=Corporate/presentations/ACM_PANEL_TESLER/,Real
en.wikipedia.org/wiki/Mark_Weiser,Real
www.wired.com/wired/archive/people/norbert_wiener/,Real
www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Wiener_Norbert.html,Real
hci.stanford.edu/winograd/,Real
en.wikipedia.org/wiki/Terry_Winograd,Real
www.zib.de/zuse/English_Version/,Real
www.softlord.com/comp/,Real
userwww.sfsu.edu/~hl/mmm.html,Real
www.logicsmith.com/hdhistory.html,Real
www.embeddedautomation.com/products/mcontrol.asp,Real
people.lis.uiuc.edu/~twidale/irinterfaces/,Real
www.dcs.gla.ac.uk/gist/,Real
www.cs.york.ac.uk/hci/,Real
www.cs.umd.edu/hcil/,Real
hci.ucsd.edu/lab/,Real
www.scis.nova.edu/nova/hci/top.html,Real
users.skynet.be/fa250900/,Real
members.shaw.ca/jeff.brace/,Real
www.serco.com/usability/,Real
www.lboro.ac.uk/research/esri/,Real
dimacs.rutgers.edu/casa03/,Real
www.nngroup.com/events/,Real
www.music.mcgill.ca/musictech/nime/,Real
www.aace.org/conf/,Real
www.hfes.org/web/HFESMeetings/meetings.html,Real
www.uie.com/events/uiconf/,Real
www.cs.uta.fi/nordichi2004/,Real
www.humanics-es.com/cyberg-ergonomics.htm,Real
psychology.wichita.edu/surl/usability_news.html,Real
hcilab.uniud.it/sigchi/,Real
oldwww.acm.org/chapters/sigchi_nz/,Real
whitneyhess.com/blog/,Real
www.howstuffworks.com/ubiquitous-network.htm,Real
www.useit.com/papers/noncommand.html,Real
www.techsmith.com/morae.asp,Real
blog.anta.net/blog/_archives/2007/4/19/2890672.html,Real
www.secureworks.com/research/articles/other_articles/proxies/,Real
www.richgossweiler.com/projects/rotcaptcha/rotcaptcha.pdf,Real
www.markcarey.com/spamdb/,Real
ojr.org/ojr/glaser/1095201311.php,Real
jeremy.zawodny.com/blog/archives/001000.html,Real
news.bbc.co.uk/1/hi/technology/3210623.stm,Real
www.msnbc.msn.com/?id=3475953,Real
www.jahitchcock.com/cyberstalked/,Real
www.cbsnews.com/stories/2000/03/24/48hours/main175860.shtml,Real
www.ncsl.org/programs/lis/cip/stalk99.htm,Real
www.wired.com/politics/law/news/1999/01/17504,Real
www.wired.com/politics/law/news/2000/03/35022,Real
www.wired.com/politics/law/news/2000/05/35728,Real
www.powertech.no/smurf/,Real
www.cisco.com/warp/public/707/newsflash.html,Real
staff.washington.edu/dittrich/misc/ddos/,Real
"'whatis.techtarget.com/definition/0,289893,sid9_gci213591,00.html'",Real
www.cert.org/incident_notes/IN-2000-04.html,Real
en.wikipedia.org/wiki/Denial_of_service,Real
www.bitpipe.com/rlist/term/Denial-of-Service-Attacks.html,Real
www.us-cert.gov/cas/tips/ST04-015.html,Real
www.bindview.com/Support/RAZOR/Utilities/Windows/ZombieZapper_form.cfm,Real
www.kuro5hin.org/story/2001/5/30/22341/3757,Real
www.xs4all.nl/~rosalind/nocemreg/nocemreg.html,Real
www.bikepainter.com/Aolimages.html,Real
homepages.newnet.co.uk/martynarnold/aol.htm,Real
www.accumulationproject.org/brown/index.html,Real
navigators.com/aol.html,Real
www.craigtech.co.uk/hpc/cservefaq.html,Real
liberator.net/articles/LiberatorMark/CompuServe.html,Real
www.covpro.net/dial/,Real
www.emailaddresses.com/email_internet.htm,Real
www.dailyedeals.com/free_internet/access.htm,Real
www.ainet.com/dsl.html,Real
www.microsoft.com/windows/ieak/,Real
www.lamit.ro/two-way-satellite-internet-services.htm,Real
www.bbwexchange.com/wisps/,Real
www.digitalbroadcasting.com/content/homepage/,Real
www.brouckie.be/cgi-bin/cafe/index.pl,Real
best-of-web.com/entertainment/chat.shtml,Real
www.chami.com/html-kit/services/buddyicon/,Real
www.geocities.com/koda223/index2.html,Real
www.ihse.net/icq/,Real
www.prairiefrontier.com/skins/howto.html,Real
www.railserve.com/icq/,Real
www.icewarp.com/products/instant_messaging/,Real
dev.cmeerw.org/taxonomy/term/1,Real
www.akeni.com/product/jabber.php,Real
www.centova.com/pages/msgrdetails/,Real
www.nongnu.org/freetalk/,Real
www.movsoftware.com/products/imov/imov.htm,Real
projects.kmi.open.ac.uk/buddyspace/,Real
www.secway.fr/us/products/all.php?PARAM=us,Real
www.angelfire.com/pa3/ReapVengeance/,Real
www.irchelp.org/irchelp/chanlist/,Real
www.angelfire.com/al/KidChat/,Real
giannena.tripod.com/index.htm,Real
www.cyberdramon.com/wpp/,Real
freewebs.com/theBNC,Real
www.angelfire.com/on/dalusa/,Real
channels.dal.net/sibu/,Real
www.neunbeere.de/DelphiIRC/,Real
alamo.satexas.com/~dizzy/mensa.html,Real
agokoy6000.tripod.com/velez/velez.html,Real
home.snafu.de/kl/IRCES/,Real
msnbc.msn.com/id/3039950/,Real
www.eingang.org/Games/,Real
irc.netsplit.de/networks/,Real
www.angelfire.com/stars/ActionIRC/main.html,Real
www.ecomstation.com/chat.phtml,Real
www.stairway.org/tickle/talktips.html,Real
www.penddraig.co.uk/dragon,Real
x.webring.com/hub?sid=&amp;ring=resort&amp;id=&amp;hub,Real
www.digitalspace.com/avatars/palace.html,Real
www.studiodust.com/palacecyborg.html,Real
groups.yahoo.com/group/MacPal/,Real
groups.yahoo.com/group/palace-client/,Real
groups.yahoo.com/group/palace-bots/,Real
groups.yahoo.com/group/Palace-Graphics/,Real
groups.yahoo.com/group/palace-iptscrae/,Real
groups.yahoo.com/group/palace-pserver/,Real
groups.yahoo.com/group/hmiTourists/,Real
members.tripod.com/westys_world/westy.html,Real
www.angelfire.com/rock/rockstarzavatarz/,Real
www.angelfire.com/biz5/fireballavatars/index.html,Real
www.angelfire.com/tx3/bdr/,Real
services.nexodyne.com/email/,Real
gdpit.com/avatars_pictures/,Real
www.netez.com/chat/vpdl/index.htm,Real
www.funandsun.com/1tocf/persf/tiki.html,Real
groups.yahoo.com/group/sandalsresortsvisitorshangout/,Real
www.web-a-dex.com/freevoicechat.htm,Real
search.nap.edu/netsafekids,Real
www.contentpurity.com/scanintro.htm,Real
childparenting.about.com/cs/internetsafety/index.htm,Real
us.trendmicro.com/us/about/internet-safety-for-kids/,Real
www.commonsensemedia.org/advice-for-parents/internet-safety,Real
khaidoan.wikidot.com/google-app-engine-datastore,Real
aws.amazon.com/documentation/,Real
msdn.microsoft.com/en-us/ff380142.aspx,Real
www.microsoft.com/windowsazure/,Real
www.ibm.com/ibm/cloud/,Real
www.terremark.com/services/cloudcomputing.aspx,Real
www.salesforce.com/platform/,Real
www.flexiant.com/products/flexiscale/,Real
fronde.com.au/what-we-do/cloud-computing/,Real
www.rackspace.com/cloud/,Real
code.google.com/apis/storage/,Real
content.dell.com/us/en/enterprise/cloud-computing.aspx,Real
www.dashboard-kpi.com/feed,Real
home.gwi.net/alehaus/,Real
www.infotoday.com/searcher/jan03/west.shtml,Real
www.belizenorth.com/cybercafe.htm,Real
ambergriscaye.com/cybercafe/,Real
www.cyberyder.de/en/index.html,Real
www.curiouscat.com/travel/cybercafe.cfm,Real
www.indranet.com/potpourri/links/cybercafe.html,Real
www.interfarm.co.jp/cafe/bbc/bbc-e/shop-e.html,Real
www.freewebs.com/itecsvision/,Real
www.internetsanmiguel.com/cafe/,Real
www.sajilo.com/kkdotcom/kkdotcom.htm,Real
www.cyberia-internet-cafe-guardamar-del-segura.com/internet_cafe.html,Real
www.olavi.com/internet.htm,Real
www.angelfire.com/ok4/barrynetcafe/,Real
www.angelfire.com/biz2/absolutecybercafe/index.html,Real
www.javajoescoffeehouse.com/cyber.html,Real
www.interisland.net/menubar/,Real
web.mit.edu/marshall/www/papers/CyberBalkans.pdf,Real
cyber.law.harvard.edu/archived_content/people/edelman/renewals/,Real
www.arbforum.com/domains/decisions/94707.htm,Real
www.nytimes.com/2002/06/24/technology/24MARK.html,Real
yro.slashdot.org/article.pl?sid=02/10/12/1710205&amp;mode=nested&amp;tid=120,Real
cyber.law.harvard.edu/people/edelman/typo-domains/,Real
www.chillingeffects.org/domain/,Real
www.theregister.co.uk/2000/12/27/choc_giant_heavies_kinder_charity/,Real
www.theregister.co.uk/2001/09/21/reuters_cybersquats_on_mans_domain/,Real
www.theregister.co.uk/2001/11/26/kevin_spacey_loses_pivotal_cybersquatting/,Real
dl2mcd.de/domaine.html,Real
news.cnet.com/2100-1023-258004.html,Real
slashdot.org/articles/98/10/19/1119203.shtml,Real
news.cnet.com/2100-1023-220415.html,Real
news.cnet.com/2100-1023-216899.html,Real
news.cnet.com/2100-1023-242935.html,Real
news.cnet.com/2100-1023-214326.html,Real
slashdot.org/articles/99/06/24/156245_F.shtml,Real
www.theregister.co.uk/2001/08/06/judge_lambasts_armani_in_domain/,Real
arbiter.wipo.int/domains/decisions/html/2001/d2001-0798.html,Real
www.sedo.co.uk/e/news/401/WIPO-Rules-Against-Corporations/?tracked=&amp;partnerid=&amp;language=e,Real
www.theregister.co.uk/2000/12/18/baa_com_domain_battle_decided/,Real
www.guardian.co.uk/technology/2000/apr/20/efinance.internet,Real
www.guardian.co.uk/media/2000/dec/15/newmedia,Real
www.wired.com/politics/law/news/1999/06/20036,Real
arbiter.wipo.int/domains/decisions/html/2000/d2000-0505.html,Real
www.theregister.co.uk/2002/03/05/court_rules_against_barcelona_com/,Real
news.bbc.co.uk/1/hi/entertainment/1181966.stm,Real
www.paradigm.nu/icann/,Real
www.icannwatch.org/article.pl?sid=01/07/25/073442,Real
www.theregister.co.uk/2001/06/22/biz_domain_registration_a_complete/,Real
www.tata.com/company/releases/inside.aspx?artid=ijNJ+CMn8es=,Real
arbiter.wipo.int/domains/decisions/html/2000/d2000-1838.html,Real
news.cnet.com/2100-1040-232223.html,Real
www.kuro5hin.org/?op=displaystory;sid=2001/2/1/175038/2412,Real
www.politechbot.com/p-01257.html,Real
www.wipo.int/amc/en/domains/decisions/html/2000/d2000-0715.html,Real
yro.slashdot.org/article.pl?sid=00/07/20/1947202,Real
www.theregister.co.uk/2001/04/18/canadian_tire_fights_for_right/,Real
www.wipo.int/amc/en/domains/decisions/html/2000/d2000-1202.html,Real
slashdot.org/story/99/10/07/151221/Dirty-Domains,Real
slashdot.org/yro/01/05/18/1421201.shtml,Real
www.2600.com/news/display.shtml?id=297,Real
www.2600.org/news/display.shtml?id=493,Real
www.2600.com/news/display.shtml?id=985,Real
www.2600.com/news/display.shtml?id=1225,Real
www.theregister.co.uk/2002/01/03/2600_com_wins_dismissal/,Real
www.theregister.co.uk/2002/06/29/ford_loses_2600_lawsuit/,Real
yro.slashdot.org/article.pl?sid=01/12/23/1342231,Real
yro.slashdot.org/article.pl?sid=02/01/31/2119213,Real
politicalirony.com/2009/09/08/did-glenn-beck-murder-httpglennbeckrapedandmurderedayounggirlin1990-com/,Real
techdirt.com/articles/20090908/0321546127.shtml,Real
www.mediabistro.com/webnewser/personalities/does_this_domain_name_defame_glenn_beck_130691.asp,Real
www.citmedialaw.org/blog/2009/will-glenn-beck-sue-defamatory-website-2009,Real
www.citmedialaw.org/threats/beck-v-eiland-hall,Real
www.npr.org/blogs/alltechconsidered/2009/10/when_internet_memes_go_to_cour.html,Real
arbiter.wipo.int/domains/decisions/html/2000/d2000-0996.html,Real
slashdot.org/yro/00/10/31/1719237.shtml,Real
www.theregister.co.uk/2000/12/08/warner_brothers_bullies_girl_over/,Real
www.theregister.co.uk/2001/01/23/harry_potter_url_backlash_begins/,Real
www.theregister.co.uk/2001/01/22/warner_bros_bullying_children_again/,Real
www.theregister.co.uk/2000/12/20/meet_the_warner_bros_jekyll/,Real
www.theregister.co.uk/2000/12/18/warner_bros_harry_potter_dispute/,Real
peterme.com/archives/00000206.html,Real
arbiter.wipo.int/domains/decisions/html/2002/d2002-0184.html,Real
www.citizen.org/pressroom/release.cfm?ID=1070,Real
www.citizen.org/pressroom/release.cfm?ID=1208,Real
news.cnet.com/2100-1023-957422.html,Real
arbiter.wipo.int/domains/decisions/html/2000/d2000-1628.html,Real
trademark.blog.us/blog/2003/07/11.html#a703,Real
news.bbc.co.uk/1/hi/entertainment/976047.stm,Real
nebraska.statepaper.com/vnews/display.v/ART/2000/08/23/39a423f07,Real
news.cnet.com/2100-1023-244734.html,Real
www.wired.com/politics/law/news/2000/08/38341,Real
yro.slashdot.org/article.pl?sid=00/05/09/1521246,Real
yro.slashdot.org/article.pl?sid=01/06/19/2158212,Real
www.adrforum.com/domains/decisions/97077.htm,Real
arbiter.wipo.int/domains/decisions/html/2000/d2000-0548.html,Real
www.wired.com/techbiz/media/news/2000/07/37838,Real
www.thecrimson.com/article.aspx?ref=101326,Real
www.thecrimson.com/article.aspx?ref=100583,Real
www.mtd.com/tasty/,Real
slashdot.org/yro/00/06/21/1524208.shtml,Real
www.theregister.co.uk/2001/07/23/wipo_rewrites_udrp_yet_again/,Real
slashdot.org/articles/00/08/27/2149230.shtml,Real
www.internetnews.com/bus-news/article.php/520901,Real
www.theregister.co.uk/2001/05/31/manhunt_starts_for_sex_com/,Real
www.wired.com/politics/law/news/2000/05/36247,Real
www.wired.com/techbiz/media/news/1999/04/19140,Real
www.wired.com/politics/law/news/2000/08/38398,Real
www.wired.com/techbiz/media/news/2002/01/50104,Real
www.wired.com/techbiz/media/news/2001/03/42328,Real
www.wired.com/politics/law/news/2001/01/41480,Real
www.guardian.co.uk/world/2001/mar/11/nickpatonwalsh.theobserver,Real
news.cnet.com/2100-1023-222093.html,Real
www.sneakingsuspicions.com/a0209152003.htm#021003a,Real
www.chillingeffects.org/weather.cgi?WeatherID=320,Real
yro.slashdot.org/article.pl?sid=00/11/03/1333202,Real
yro.slashdot.org/article.pl?sid=00/06/04/1343255,Real
slashdot.org/articles/99/03/24/2131201.shtml,Real
slashdot.org/articles/99/01/31/0133258.shtml,Real
slashdot.org/articles/99/02/03/0025243.shtml,Real
www.toysrgus.com/toysrusbs.html,Real
news.cnet.com/2100-1017-220934.html,Real
www.politechbot.com/p-02999.html,Real
slashdot.org/story/02/02/05/1354231/chip-rosenthal-wins-unicom-domain-name-case,Real
